epoch,loss,accuracy,val_loss,val_accuracy
1,2.0632376670837402,0.28969594836235046,1.6084119081497192,0.40430623292922974
2,1.27599036693573,0.5637668967247009,0.770892858505249,0.8062201142311096
3,0.7358151078224182,0.7584459185600281,0.42519253492355347,0.9162679314613342
4,0.48065587878227234,0.8462837934494019,0.23514191806316376,0.9449760913848877
5,0.37657004594802856,0.8813344836235046,0.18716861307621002,0.9449760913848877
6,0.30391183495521545,0.9011824131011963,0.16992685198783875,0.9473684430122375
7,0.2627776861190796,0.9146959185600281,0.15551544725894928,0.9712918400764465
8,0.23555724322795868,0.9231418967247009,0.12719206511974335,0.9760765433311462
9,0.19525164365768433,0.9413006901741028,0.11627904325723648,0.9856459498405457
10,0.177250936627388,0.9425675868988037,0.11407820135354996,0.9712918400764465
11,0.18763227760791779,0.9438344836235046,0.10947197675704956,0.9856459498405457
12,0.1759028136730194,0.9497466087341309,0.10604315996170044,0.9832535982131958
13,0.16327141225337982,0.9510135054588318,0.11528369039297104,0.9832535982131958
14,0.15675979852676392,0.9514358043670654,0.10909773409366608,0.9856459498405457
15,0.15858499705791473,0.9510135054588318,0.09618449956178665,0.9856459498405457
16,0.13955289125442505,0.9632601141929626,0.11581452190876007,0.980861246585846
17,0.1247953474521637,0.9653716087341309,0.10296420007944107,0.980861246585846
18,0.11938601732254028,0.9632601141929626,0.09718136489391327,0.9856459498405457
19,0.11388328671455383,0.9636824131011963,0.09788579493761063,0.9880383014678955
20,0.1076701357960701,0.9670608043670654,0.11278607696294785,0.9856459498405457
21,0.10101907700300217,0.9700168967247009,0.09693385660648346,0.9832535982131958
22,0.11695201694965363,0.962837815284729,0.09935460239648819,0.980861246585846
23,0.10018865764141083,0.9712837934494019,0.09909837692975998,0.9832535982131958
24,0.09015536308288574,0.9729729890823364,0.11356276273727417,0.9856459498405457
25,0.09280093014240265,0.974662184715271,0.11057406663894653,0.9856459498405457
26,0.10109646618366241,0.9691722989082336,0.10973576456308365,0.980861246585846
27,0.08754489570856094,0.9750844836235046,0.102068692445755,0.9856459498405457
28,0.08134801685810089,0.9763513803482056,0.09788571298122406,0.9880383014678955
29,0.0749206617474556,0.9805743098258972,0.10212574899196625,0.9856459498405457
