epoch	train_acc	valid_acc	train_loss	valid_loss
1.0	0.03964341804385185	0.054070111364126205	4.255649566650391	4.014684200286865
2.0	0.0800209790468216	0.12061794102191925	3.775303602218628	3.416566848754883
3.0	0.1057157814502716	0.11229946464300156	3.4036431312561035	3.1064300537109375
4.0	0.11725223064422607	0.15092097222805023	3.235435962677002	2.9870758056640625
5.0	0.14326167106628418	0.21212121844291687	3.092759370803833	2.788621425628662
6.0	0.16434189677238464	0.22103387117385864	2.942692518234253	2.655895948410034
7.0	0.1862611472606659	0.2245989292860031	2.8450989723205566	2.5982983112335205
8.0	0.19874148070812225	0.23410576581954956	2.7765727043151855	2.552929162979126
9.0	0.21562664210796356	0.276886522769928	2.686537981033325	2.375561475753784
10.0	0.23345568776130676	0.3113487958908081	2.614771842956543	2.3308117389678955
11.0	0.24908232688903809	0.36185383796691895	2.5427534580230713	2.222717761993408
12.0	0.27037230134010315	0.35353535413742065	2.4709126949310303	2.1571826934814453
13.0	0.2839014232158661	0.3517528176307678	2.4168262481689453	2.1041975021362305
14.0	0.28893551230430603	0.33155080676078796	2.3703250885009766	2.1117918491363525
15.0	0.3003670573234558	0.3660130798816681	2.3235201835632324	2.0153462886810303
16.0	0.3181961178779602	0.3909685015678406	2.2714834213256836	1.9679298400878906
17.0	0.32480335235595703	0.39750444889068604	2.2357430458068848	1.922831654548645
18.0	0.33371788263320923	0.4087938070297241	2.19381046295166	1.889647126197815
19.0	0.34829574823379517	0.43018418550491333	2.1613376140594482	1.8626656532287598
20.0	0.3517566919326782	0.4307783842086792	2.13676118850708	1.842954158782959
21.0	0.3614053428173065	0.46405228972435	2.0950844287872314	1.7762227058410645
22.0	0.3705296218395233	0.4634581208229065	2.0665829181671143	1.756223201751709
23.0	0.38500261306762695	0.48366013169288635	2.0180773735046387	1.7172777652740479
24.0	0.3910854756832123	0.47237077355384827	2.0080020427703857	1.7121338844299316
25.0	0.3910854756832123	0.4848484992980957	1.981010913848877	1.6921355724334717
26.0	0.40262192487716675	0.49970290064811707	1.9364831447601318	1.640041708946228
27.0	0.4079706370830536	0.4931669533252716	1.9292303323745728	1.635344386100769
28.0	0.41027793288230896	0.488413542509079	1.9111175537109375	1.6330084800720215
29.0	0.4225485026836395	0.5074272155761719	1.8859772682189941	1.5903922319412231
30.0	0.42716309428215027	0.517528235912323	1.8755745887756348	1.5658442974090576
31.0	0.42800208926200867	0.5062388777732849	1.8515983819961548	1.58232843875885
32.0	0.43649712204933167	0.5199049115180969	1.8306399583816528	1.553275465965271
33.0	0.4443628787994385	0.49970290064811707	1.808648705482483	1.5554072856903076
34.0	0.4431043565273285	0.5199049115180969	1.8045819997787476	1.5145360231399536
35.0	0.45422127842903137	0.5288175940513611	1.7757986783981323	1.508772373199463
36.0	0.45453593134880066	0.5549613833427429	1.7551921606063843	1.4631904363632202
37.0	0.46502360701560974	0.5460487008094788	1.732616662979126	1.4925341606140137
38.0	0.4693235456943512	0.5454545617103577	1.7226682901382446	1.4712592363357544
39.0	0.46449920535087585	0.5508021116256714	1.7223469018936157	1.4687527418136597
40.0	0.4775039255619049	0.5775400996208191	1.7096776962280273	1.44855535030365
41.0	0.48054537177085876	0.5502079725265503	1.6828073263168335	1.4447513818740845
42.0	0.48379653692245483	0.5561497211456299	1.6673411130905151	1.4387900829315186
43.0	0.4878867268562317	0.5585264563560486	1.6577599048614502	1.4142383337020874
44.0	0.49942317605018616	0.5757575631141663	1.642103910446167	1.4098131656646729
45.0	0.4894598722457886	0.5620915293693542	1.6602768898010254	1.4075812101364136
46.0	0.49805977940559387	0.5686274766921997	1.6476263999938965	1.383283257484436
47.0	0.5039328932762146	0.566250741481781	1.6181960105895996	1.3707647323608398
48.0	0.5120083689689636	0.5692216157913208	1.59859037399292	1.3518173694610596
49.0	0.5070791840553284	0.5923945307731628	1.6009820699691772	1.354098916053772
50.0	0.5155742168426514	0.5840760469436646	1.5848082304000854	1.3480796813964844
51.0	0.5148400664329529	0.5811051726341248	1.5743048191070557	1.3607641458511353
52.0	0.515783965587616	0.5912061929702759	1.5731226205825806	1.3403578996658325
53.0	0.5176717638969421	0.5929887294769287	1.550443410873413	1.337119221687317
54.0	0.524278998374939	0.6042780876159668	1.5614999532699585	1.3305237293243408
55.0	0.5270057916641235	0.5751634240150452	1.532348394393921	1.3340084552764893
56.0	0.5442055463790894	0.6036838889122009	1.5168120861053467	1.2840746641159058
57.0	0.5337178707122803	0.5977421402931213	1.5065193176269531	1.2707031965255737
58.0	0.5370739102363586	0.6007130146026611	1.5142552852630615	1.2739933729171753
59.0	0.5495542883872986	0.602495551109314	1.4966896772384644	1.259537935256958
60.0	0.5438909530639648	0.6125965714454651	1.500999093055725	1.2924054861068726
61.0	0.543366551399231	0.5989304780960083	1.4881657361984253	1.2976595163345337
62.0	0.5434713959693909	0.613784909248352	1.477927803993225	1.2523630857467651
63.0	0.5509176850318909	0.6280451416969299	1.4714168310165405	1.2411186695098877
64.0	0.5534347295761108	0.6155674457550049	1.451136589050293	1.2311248779296875
65.0	0.5537493228912354	0.6333927512168884	1.4468224048614502	1.218897819519043
66.0	0.557420015335083	0.6238859295845032	1.4594035148620605	1.2342196702957153
67.0	0.5640272498130798	0.6446821093559265	1.4335390329360962	1.2149866819381714
68.0	0.5656003952026367	0.6357694864273071	1.4232503175735474	1.2381755113601685
69.0	0.5739905834197998	0.6387403607368469	1.401558756828308	1.2149738073349
70.0	0.5697954893112183	0.6280451416969299	1.4152010679244995	1.1950045824050903
71.0	0.5707393884658813	0.648841381072998	1.4059538841247559	1.2123128175735474
72.0	0.5759832262992859	0.6464646458625793	1.3889893293380737	1.1781928539276123
73.0	0.5748295783996582	0.6232917308807373	1.390624761581421	1.1876951456069946
74.0	0.5714735388755798	0.6458704471588135	1.3894611597061157	1.2091517448425293
75.0	0.5798636674880981	0.6286393404006958	1.3892837762832642	1.2133114337921143
76.0	0.575458824634552	0.6589423418045044	1.3826402425765991	1.1802799701690674
77.0	0.585422158241272	0.651218056678772	1.3751753568649292	1.1605480909347534
78.0	0.5865757465362549	0.6363636255264282	1.3686308860778809	1.1709871292114258
79.0	0.5838489532470703	0.6524063944816589	1.3710615634918213	1.1737797260284424
80.0	0.5863659977912903	0.6589423418045044	1.345130443572998	1.1631300449371338
