epoch,loss,accuracy,val_loss,val_accuracy
1,2.3082034587860107,0.302254855632782,1.4552500247955322,0.5947712659835815
2,1.3934677839279175,0.5740954279899597,0.9492283463478088,0.7320261597633362
3,1.1152375936508179,0.6593602299690247,0.7753728628158569,0.7890671491622925
4,0.9738585352897644,0.7060304284095764,0.6982830762863159,0.8140226006507874
5,0.8639100193977356,0.7436811923980713,0.6135625839233398,0.841948926448822
6,0.8083429336547852,0.7611956000328064,0.5684487223625183,0.8484848737716675
7,0.7411159873008728,0.7851074934005737,0.5219464898109436,0.8585858345031738
8,0.710689127445221,0.7930781245231628,0.5089372396469116,0.867498517036438
9,0.6693497896194458,0.8081803917884827,0.4923684597015381,0.8704693913459778
10,0.6438312530517578,0.814053475856781,0.4689798951148987,0.8811646103858948
11,0.6171233057975769,0.8159412741661072,0.4624406099319458,0.8787878751754761
12,0.5956265926361084,0.8309386372566223,0.45308858156204224,0.8787878751754761
13,0.5755212903022766,0.8329312801361084,0.44478338956832886,0.8829471468925476
14,0.5628135800361633,0.8376507759094238,0.4357178211212158,0.8829471468925476
15,0.5515932440757751,0.8383849263191223,0.41796740889549255,0.8835412859916687
16,0.529728353023529,0.8503408432006836,0.4121752977371216,0.8877005577087402
17,0.5155084729194641,0.8551651835441589,0.4085904061794281,0.8900772333145142
18,0.4973320960998535,0.8531725406646729,0.3972022533416748,0.8960190415382385
19,0.4915083050727844,0.8612480163574219,0.39770880341529846,0.8912655711174011
20,0.4837958812713623,0.8604090213775635,0.3861910104751587,0.8960190415382385
21,0.4826056659221649,0.8612480163574219,0.38336968421936035,0.8960190415382385
22,0.4693966805934906,0.8648138642311096,0.3784944415092468,0.8960190415382385
23,0.4617170989513397,0.8673309087753296,0.38040414452552795,0.8978015184402466
24,0.4605151116847992,0.8636602163314819,0.3662477433681488,0.8978015184402466
25,0.4429187774658203,0.869638204574585,0.3700818419456482,0.8948306441307068
26,0.43341174721717834,0.8767697811126709,0.36825457215309143,0.8972073793411255
27,0.42538002133369446,0.8744624853134155,0.365553617477417,0.8960190415382385
28,0.419254869222641,0.8827477693557739,0.3606855273246765,0.8995840549468994
29,0.42030400037765503,0.8794965744018555,0.36655738949775696,0.8989899158477783
30,0.4154369533061981,0.8770844340324402,0.35293272137641907,0.9031491279602051
31,0.4063223600387573,0.8786575794219971,0.3589633107185364,0.8995840549468994
32,0.404514878988266,0.886208713054657,0.3528937101364136,0.9031491279602051
33,0.4045749306678772,0.8818038702011108,0.34664586186408997,0.9049316644668579
34,0.39089393615722656,0.8858940601348877,0.34980508685112,0.9055258631706238
35,0.38623765110969543,0.8877818584442139,0.3574478328227997,0.9067142009735107
36,0.3733031153678894,0.8939695954322815,0.35188937187194824,0.9061200022697449
37,0.3781578242778778,0.8888306021690369,0.3370570242404938,0.9090909361839294
38,0.3739252984523773,0.8915573954582214,0.33700212836265564,0.9102792739868164
39,0.37551775574684143,0.88966965675354,0.3404957950115204,0.9102792739868164
40,0.3598335385322571,0.8919769525527954,0.34720876812934875,0.9108734130859375
41,0.35000863671302795,0.8974305391311646,0.3387397229671478,0.9132501482963562
42,0.36273863911628723,0.8935500979423523,0.3299701511859894,0.9203802943229675
43,0.35081520676612854,0.8976402878761292,0.3391724228858948,0.9096850752830505
44,0.3642313480377197,0.893235445022583,0.3396124243736267,0.9090909361839294
45,0.3454150855541229,0.9004719257354736,0.3324081301689148,0.9102792739868164
46,0.3490237891674042,0.8965914845466614,0.3266242444515228,0.915032684803009
47,0.34960177540779114,0.8952280879020691,0.3302273154258728,0.9185977578163147
48,0.33452826738357544,0.9057157635688782,0.33069247007369995,0.9132501482963562
49,0.32988157868385315,0.9021499752998352,0.32354801893234253,0.9168152213096619
50,0.32573315501213074,0.9047718644142151,0.32394030690193176,0.9180035591125488
51,0.32005420327186584,0.9057157635688782,0.3218171000480652,0.917409360408783
52,0.32982325553894043,0.9021499752998352,0.323336124420166,0.9156268835067749
