epoch,loss,accuracy,val_loss,val_accuracy
1,2.3944857120513916,0.23513372242450714,1.6380252838134766,0.44563278555870056
2,1.6526882648468018,0.4435238540172577,1.1908048391342163,0.6072489619255066
3,1.377951979637146,0.5405348539352417,1.001516342163086,0.7052881717681885
4,1.2074817419052124,0.6098583936691284,0.8313841223716736,0.7754010558128357
5,1.0887221097946167,0.6658626198768616,0.7400714755058289,0.7967914342880249
6,0.9915295839309692,0.6972207427024841,0.6779496669769287,0.8205585479736328
7,0.9363771677017212,0.7238594889640808,0.6489379405975342,0.8241235613822937
8,0.8872126936912537,0.7425275444984436,0.616066575050354,0.832442045211792
9,0.8361489176750183,0.7576298117637634,0.5856829881668091,0.8425430655479431
10,0.7908541560173035,0.7732564210891724,0.582044243812561,0.8437314033508301
11,0.7627624273300171,0.7831148505210876,0.5555704236030579,0.8467023372650146
12,0.7387537360191345,0.7896171808242798,0.5433406829833984,0.8585858345031738
13,0.7126501202583313,0.7955951690673828,0.5243220925331116,0.8538324236869812
14,0.7052380442619324,0.8013634085655212,0.5155675411224365,0.8615567684173584
15,0.6769368648529053,0.8090193867683411,0.5070056319236755,0.8621509075164795
16,0.664402425289154,0.8118510842323303,0.4919408857822418,0.8704693913459778
17,0.6598621606826782,0.8159412741661072,0.5010217428207397,0.8704693913459778
18,0.6377547979354858,0.8206607103347778,0.48563897609710693,0.8680927157402039
19,0.635126531124115,0.8232826590538025,0.47132012248039246,0.8787878751754761
20,0.6212444305419922,0.827582597732544,0.4799712300300598,0.8734402656555176
21,0.6095438003540039,0.8311483860015869,0.4722965955734253,0.8758170008659363
22,0.6003395915031433,0.8313581347465515,0.4637337327003479,0.8764111995697021
23,0.5860641002655029,0.8370214700698853,0.47344666719436646,0.8746286630630493
24,0.5725675225257874,0.8361824750900269,0.4616662561893463,0.8787878751754761
25,0.5804610252380371,0.8342946767807007,0.4467141330242157,0.8805704116821289
26,0.5651180148124695,0.8388044238090515,0.4513458013534546,0.8770053386688232
27,0.5563343167304993,0.846565306186676,0.44122225046157837,0.8805704116821289
28,0.5543306469917297,0.8468798995018005,0.43669694662094116,0.8835412859916687
29,0.5479937791824341,0.849082350730896,0.42995545268058777,0.8835412859916687
30,0.5357500314712524,0.8517042398452759,0.4208432734012604,0.8882946968078613
31,0.5430110692977905,0.8499213457107544,0.4326264262199402,0.8829471468925476
32,0.5335157513618469,0.850131094455719,0.43092140555381775,0.8835412859916687
33,0.5224139094352722,0.8523334860801697,0.43369853496551514,0.8948306441307068
34,0.5100662708282471,0.8570529818534851,0.4240606725215912,0.8811646103858948
35,0.5180932283401489,0.8575773239135742,0.4248272776603699,0.893048107624054
36,0.5171668529510498,0.8541164398193359,0.4085283577442169,0.8912655711174011
37,0.5056897401809692,0.8579968810081482,0.408750057220459,0.8871063590049744
38,0.5069085955619812,0.8565285801887512,0.4112018942832947,0.8877005577087402
39,0.49094414710998535,0.8642894625663757,0.42138370871543884,0.8871063590049744
40,0.4962083697319031,0.8613529205322266,0.40774354338645935,0.8882946968078613
41,0.4931345582008362,0.8588358759880066,0.4099045991897583,0.891859769821167
42,0.47811704874038696,0.8679601550102234,0.42809855937957764,0.8865121603012085
43,0.48184478282928467,0.8695333003997803,0.4037535786628723,0.8948306441307068
