epoch,loss,accuracy,val_loss,val_accuracy
1,2.4435064792633057,0.2562139630317688,1.828406810760498,0.5044563412666321
2,1.6673990488052368,0.48432090878486633,1.2246394157409668,0.6351752877235413
3,1.3194785118103027,0.5886732935905457,0.9857969284057617,0.7344028353691101
4,1.1539591550827026,0.6456214189529419,0.8616853356361389,0.7831254005432129
5,1.0641378164291382,0.6809648871421814,0.7937029600143433,0.8051099181175232
6,0.9743061065673828,0.708757221698761,0.717263400554657,0.8074866533279419
7,0.924389660358429,0.71934974193573,0.6693880558013916,0.8181818127632141
8,0.8763188719749451,0.7434714436531067,0.6381360292434692,0.831253707408905
9,0.842888355255127,0.7478762269020081,0.6216468214988708,0.8300653696060181
10,0.8088264465332031,0.7590980529785156,0.5840497016906738,0.8425430655479431
11,0.779363751411438,0.7756685614585876,0.5718684792518616,0.8478906750679016
12,0.761181652545929,0.7756685614585876,0.5554007887840271,0.8461081385612488
13,0.7336704730987549,0.7838490009307861,0.5442917943000793,0.8579916954040527
14,0.7194180488586426,0.7890928387641907,0.5276868939399719,0.8538324236869812
15,0.6914758086204529,0.7953854203224182,0.5063537359237671,0.8615567684173584
16,0.6860862374305725,0.800943911075592,0.5097574591636658,0.8603683710098267
17,0.6620475053787231,0.8077608942985535,0.498465895652771,0.8609625697135925
18,0.6468368768692017,0.810487687587738,0.4782218039035797,0.8716577291488647
19,0.6431447863578796,0.8085998892784119,0.4721030294895172,0.8752228021621704
20,0.630947470664978,0.8153120279312134,0.45749858021736145,0.8781936764717102
21,0.6159936189651489,0.8188778162002563,0.4531213641166687,0.8781936764717102
22,0.6033973693847656,0.8239119052886963,0.45462217926979065,0.8805704116821289
23,0.5967032313346863,0.8254850506782532,0.43875476717948914,0.8811646103858948
24,0.5975661277770996,0.8283167481422424,0.4345077574253082,0.8811646103858948
25,0.576836109161377,0.8349239826202393,0.4406115710735321,0.8847296237945557
26,0.5655571222305298,0.8331410884857178,0.4258630573749542,0.8835412859916687
27,0.5707954168319702,0.8315678834915161,0.42187801003456116,0.8829471468925476
28,0.543513834476471,0.8428946137428284,0.4275428056716919,0.8823529481887817
29,0.5518149137496948,0.8423702120780945,0.42353397607803345,0.8835412859916687
30,0.5488297939300537,0.840587317943573,0.4148656725883484,0.8894830942153931
31,0.5401923060417175,0.843104362487793,0.415025919675827,0.8877005577087402
32,0.5279088020324707,0.8452019095420837,0.40627026557922363,0.891859769821167
33,0.534374475479126,0.8445726037025452,0.3983806073665619,0.8966131806373596
34,0.5055302381515503,0.8518091440200806,0.39626264572143555,0.8983957171440125
35,0.5135737061500549,0.8488726019859314,0.3923519253730774,0.8954248428344727
36,0.5172622799873352,0.8489774465560913,0.4024878740310669,0.891859769821167
37,0.50597083568573,0.8530676364898682,0.3927127420902252,0.8936423063278198
38,0.49664342403411865,0.8539066314697266,0.398006409406662,0.893048107624054
39,0.5039384365081787,0.8529627919197083,0.38662922382354736,0.8924539685249329
40,0.48977890610694885,0.8542212843894958,0.39247313141822815,0.8966131806373596
41,0.4782049357891083,0.8635553121566772,0.38547179102897644,0.8972073793411255
42,0.4863441586494446,0.8601992726325989,0.3812417685985565,0.8995840549468994
43,0.477072536945343,0.8592553734779358,0.3834253251552582,0.8972073793411255
44,0.48763176798820496,0.8540115356445312,0.38266101479530334,0.8966131806373596
45,0.47661110758781433,0.8587309718132019,0.3780079483985901,0.8966131806373596
46,0.48177090287208557,0.8563188314437866,0.3730286955833435,0.8989899158477783
47,0.465350866317749,0.8601992726325989,0.3724934160709381,0.8983957171440125
48,0.46512284874916077,0.8629260659217834,0.3700035810470581,0.8995840549468994
49,0.4603569805622101,0.8651284575462341,0.368485689163208,0.9001782536506653
50,0.4599381387233734,0.8650236129760742,0.3678046464920044,0.9019607901573181
51,0.4560621678829193,0.8693235516548157,0.36746472120285034,0.902554988861084
52,0.45951709151268005,0.8670162558555603,0.3656996190547943,0.9031491279602051
53,0.45178934931755066,0.865652859210968,0.3676958382129669,0.8989899158477783
54,0.4423258602619171,0.8733088374137878,0.37166696786880493,0.9007724523544312
55,0.45820215344429016,0.867121160030365,0.36043599247932434,0.9031491279602051
56,0.44241270422935486,0.8705820441246033,0.36670345067977905,0.903743326663971
57,0.4393590986728668,0.8728893399238586,0.3629632294178009,0.9019607901573181
58,0.43610817193984985,0.869638204574585,0.3559401333332062,0.8995840549468994
59,0.4385669529438019,0.8713161945343018,0.3590117394924164,0.9001782536506653
