epoch,loss,accuracy,val_loss,val_accuracy
1,1.11838698387146,0.5704247355461121,0.6703863143920898,0.7575757503509521
2,0.6929348111152649,0.7587834000587463,0.47131916880607605,0.8591800332069397
3,0.5629434585571289,0.8149973750114441,0.40257173776626587,0.8871063590049744
4,0.501715362071991,0.8352385759353638,0.35489708185195923,0.9090909361839294
5,0.4614260792732239,0.8502359986305237,0.33157339692115784,0.9084967374801636
6,0.4300089478492737,0.8638699650764465,0.3166288733482361,0.9126559495925903
7,0.4021722674369812,0.8727844953536987,0.300437867641449,0.9203802943229675
8,0.37555211782455444,0.8828526735305786,0.30219149589538574,0.9197860956192017
9,0.3675786256790161,0.8889355063438416,0.27847594022750854,0.9245395064353943
10,0.353484183549881,0.8892501592636108,0.28220289945602417,0.9215686321258545
11,0.34571605920791626,0.8945988416671753,0.2759764790534973,0.926916241645813
12,0.33752113580703735,0.8965914845466614,0.262905478477478,0.9304812550544739
13,0.31530794501304626,0.9029889702796936,0.2616816461086273,0.9310754537582397
14,0.3213520646095276,0.9054011702537537,0.2642209529876709,0.9275103807449341
15,0.30369874835014343,0.9099108576774597,0.25176748633384705,0.9352347254753113
16,0.2933279275894165,0.9128473997116089,0.261091947555542,0.9340463280677795
17,0.2814829647541046,0.9146302938461304,0.24061328172683716,0.939393937587738
18,0.27764633297920227,0.9177765846252441,0.24047628045082092,0.9376114010810852
19,0.2822096347808838,0.9157839417457581,0.2332405000925064,0.9417706727981567
20,0.26877832412719727,0.9169375896453857,0.23956777155399323,0.9370172023773193
21,0.2663555443286896,0.9210277795791626,0.24162432551383972,0.9352347254753113
22,0.2581237256526947,0.922286331653595,0.23113107681274414,0.9411764740943909
23,0.2558120787143707,0.9207131862640381,0.2333252876996994,0.939393937587738
24,0.25447404384613037,0.9239643216133118,0.23205409944057465,0.9441473484039307
25,0.24966192245483398,0.9250131249427795,0.23109197616577148,0.9435531497001648
26,0.24114477634429932,0.9284740686416626,0.23687000572681427,0.9417706727981567
27,0.243958979845047,0.9231253266334534,0.222721666097641,0.9453356862068176
28,0.2308928221464157,0.930361807346344,0.228611558675766,0.9423648118972778
29,0.23373562097549438,0.9286838173866272,0.2242998480796814,0.9435531497001648
30,0.23009297251701355,0.9287886619567871,0.22099868953227997,0.9447415471076965
31,0.22651498019695282,0.9299423098564148,0.22730275988578796,0.9423648118972778
32,0.21917761862277985,0.9337179064750671,0.2275869995355606,0.9441473484039307
33,0.21891282498836517,0.9335081577301025,0.22555869817733765,0.9435531497001648
34,0.21480867266654968,0.9340324997901917,0.22492754459381104,0.9429590106010437
35,0.20826789736747742,0.935291051864624,0.2219589203596115,0.9441473484039307
36,0.2126401662826538,0.9351861476898193,0.22552596032619476,0.9453356862068176
37,0.2116410881280899,0.9365495443344116,0.22272056341171265,0.940582275390625
