epoch,loss,accuracy,val_loss,val_accuracy
1,2.352294445037842,0.2815941274166107,1.5438320636749268,0.5472370982170105
2,1.4477204084396362,0.5500786304473877,0.9824717044830322,0.7254902124404907
3,1.1533281803131104,0.6517042517662048,0.7889716625213623,0.7801544666290283
4,0.9993549585342407,0.7012060880661011,0.7133110761642456,0.8009507060050964
5,0.9001968502998352,0.7286837697029114,0.6570287942886353,0.8223410844802856
6,0.8180134296417236,0.7604614496231079,0.5982260704040527,0.8461081385612488
7,0.7518382668495178,0.7807026505470276,0.5534927248954773,0.8508615493774414
8,0.7217037081718445,0.7902464866638184,0.5167959928512573,0.8639334440231323
9,0.7002102732658386,0.7979024648666382,0.5245494842529297,0.8579916954040527
10,0.6699133515357971,0.808495044708252,0.4846912622451782,0.8669043183326721
11,0.6344211101531982,0.8143681287765503,0.47129034996032715,0.8740344643592834
12,0.6111727356910706,0.8219192624092102,0.47697481513023376,0.8669043183326721
13,0.6049257516860962,0.8220241069793701,0.45886313915252686,0.8758170008659363
14,0.5894778966903687,0.8303093910217285,0.45007455348968506,0.8770053386688232
15,0.5657578110694885,0.8373361229896545,0.44033944606781006,0.8829471468925476
16,0.5406525731086731,0.8426848649978638,0.4443475902080536,0.8752228021621704
17,0.5420503616333008,0.8414263129234314,0.4237622916698456,0.8835412859916687
18,0.5263869762420654,0.851179838180542,0.4120599925518036,0.8835412859916687
19,0.5142436623573303,0.848662793636322,0.4157889187335968,0.8841354846954346
20,0.48964259028434753,0.8604090213775635,0.40038740634918213,0.8900772333145142
21,0.4915633499622345,0.8578919768333435,0.3945925533771515,0.8871063590049744
22,0.4845289885997772,0.8591504693031311,0.3912561237812042,0.8912655711174011
23,0.47029489278793335,0.8634504675865173,0.3885384798049927,0.8954248428344727
24,0.4623575210571289,0.866701602935791,0.37809333205223083,0.8960190415382385
25,0.45863795280456543,0.8690088987350464,0.3875214457511902,0.8924539685249329
26,0.44322821497917175,0.8712113499641418,0.38145047426223755,0.8936423063278198
27,0.4293941855430603,0.872679591178894,0.3651960492134094,0.8948306441307068
28,0.4284299612045288,0.8772941827774048,0.3683915436267853,0.8966131806373596
29,0.42478233575820923,0.8792868256568909,0.3593398332595825,0.8972073793411255
30,0.42245692014694214,0.874147891998291,0.36471572518348694,0.9007724523544312
31,0.4160619080066681,0.8810697197914124,0.36606523394584656,0.8948306441307068
32,0.40019363164901733,0.8842160701751709,0.3642388880252838,0.9007724523544312
33,0.41698354482650757,0.8799160718917847,0.3505692183971405,0.903743326663971
34,0.3963952660560608,0.8852648138999939,0.3543625771999359,0.8978015184402466
35,0.3999898135662079,0.8834819197654724,0.34965014457702637,0.9013665914535522
36,0.3812817335128784,0.8876769542694092,0.3578561842441559,0.8995840549468994
37,0.38021156191825867,0.88725745677948,0.360622763633728,0.8972073793411255
38,0.382722944021225,0.8886208534240723,0.35342660546302795,0.9007724523544312
39,0.3743574619293213,0.8876769542694092,0.3485826849937439,0.904337465763092
40,0.374049574136734,0.8925012946128845,0.35085561871528625,0.9019607901573181
41,0.36287903785705566,0.8926061987876892,0.3478381335735321,0.904337465763092
42,0.3563980460166931,0.8948085904121399,0.34290072321891785,0.9055258631706238
43,0.3654629588127136,0.8888306021690369,0.34541037678718567,0.9019607901573181
44,0.35369086265563965,0.8958573937416077,0.344086229801178,0.9055258631706238
45,0.3515997529029846,0.8922915458679199,0.34234708547592163,0.903743326663971
46,0.35747218132019043,0.8963817358016968,0.335197776556015,0.9073083996772766
47,0.3466280400753021,0.8965914845466614,0.33788180351257324,0.9061200022697449
48,0.3412616550922394,0.8974305391311646,0.3422582745552063,0.9067142009735107
49,0.33435094356536865,0.9000524282455444,0.3386320471763611,0.9073083996772766
50,0.3417007327079773,0.8958573937416077,0.3350633382797241,0.9084967374801636
51,0.3439408540725708,0.9031987190246582,0.34013834595680237,0.9090909361839294
52,0.3212466239929199,0.9041426181793213,0.337109237909317,0.9079025387763977
53,0.3213348090648651,0.9062401652336121,0.3320760130882263,0.9084967374801636
54,0.32423192262649536,0.9037231206893921,0.335295706987381,0.9108734130859375
55,0.32221752405166626,0.9022548794746399,0.3396552503108978,0.9138443470001221
56,0.3170013427734375,0.9028841257095337,0.34619444608688354,0.9138443470001221
57,0.31117555499076843,0.9071840643882751,0.3308365046977997,0.9096850752830505
58,0.31621432304382324,0.907708466053009,0.3319799602031708,0.9108734130859375
59,0.3245294392108917,0.9007865786552429,0.3280234634876251,0.9156268835067749
60,0.31697016954421997,0.9048767685890198,0.33458805084228516,0.9049316644668579
61,0.3089095652103424,0.9083377122879028,0.3279801905155182,0.9144384860992432
62,0.30220064520835876,0.909805953502655,0.3355475068092346,0.917409360408783
63,0.31605222821235657,0.9065548181533813,0.3254449963569641,0.915032684803009
64,0.3023606538772583,0.9068694114685059,0.3262050449848175,0.9156268835067749
65,0.30595290660858154,0.9094913601875305,0.3330051004886627,0.9126559495925903
66,0.29914626479148865,0.9100157022476196,0.32877084612846375,0.9144384860992432
67,0.28989535570144653,0.9133718013763428,0.3325241804122925,0.9055258631706238
68,0.29922980070114136,0.9100157022476196,0.3243771195411682,0.9126559495925903
69,0.2962122857570648,0.9122181534767151,0.33601704239845276,0.9102792739868164
70,0.294460654258728,0.911274254322052,0.33622413873672485,0.9126559495925903
71,0.2846400737762451,0.912322998046875,0.342483788728714,0.9108734130859375
72,0.27844929695129395,0.9158888459205627,0.3349479138851166,0.9114676117897034
