epoch	train_acc	valid_acc	train_loss	valid_loss
1.0	0.32287856936454773	0.5623245239257812	2.1707985401153564	1.3925087451934814
2.0	0.5355974435806274	0.6869736313819885	1.424209713935852	1.060951590538025
3.0	0.6175678372383118	0.7495788931846619	1.20514976978302	0.901779055595398
4.0	0.6592264771461487	0.7756878137588501	1.0845260620117188	0.8023149371147156
5.0	0.6985760927200317	0.7944974899291992	0.9780763983726501	0.7218304872512817
6.0	0.726284384727478	0.8220100998878479	0.9187102317810059	0.6508547067642212
7.0	0.7460073232650757	0.8287478685379028	0.8488940000534058	0.6145843267440796
8.0	0.7633249759674072	0.8366086483001709	0.8095551133155823	0.5853492021560669
9.0	0.774966299533844	0.8402583003044128	0.7735732793807983	0.5699543356895447
10.0	0.7801616191864014	0.8495227694511414	0.736318051815033	0.5347372889518738
11.0	0.7918029427528381	0.8627175688743591	0.7152199149131775	0.5054190158843994
12.0	0.7994996905326843	0.8613138794898987	0.6902854442596436	0.49663639068603516
13.0	0.8080623149871826	0.8593486547470093	0.6725956797599792	0.4885759651660919
14.0	0.8126803636550903	0.8717013001441956	0.6450507044792175	0.460893839597702
15.0	0.8224937319755554	0.8747894167900085	0.6245479583740234	0.4507905840873718
16.0	0.8257648348808289	0.8711398243904114	0.602133572101593	0.4491415321826935
17.0	0.8261497020721436	0.8745086789131165	0.6091445088386536	0.4372399151325226
18.0	0.8270155787467957	0.8759124279022217	0.5875180959701538	0.43739327788352966
19.0	0.8382720947265625	0.880685031414032	0.571342945098877	0.4183806777000427
20.0	0.8379834294319153	0.8862998485565186	0.5677160620689392	0.4199615716934204
21.0	0.838175892829895	0.8834924101829529	0.5546205043792725	0.4104402959346771
22.0	0.8434674143791199	0.8871420621871948	0.5351980328559875	0.4078437089920044
23.0	0.8436598181724548	0.8899494409561157	0.5300824046134949	0.3969322144985199
24.0	0.8471233248710632	0.8955643177032471	0.5193928480148315	0.38696539402008057
25.0	0.8528959155082703	0.8938798308372498	0.5120967030525208	0.38297003507614136
26.0	0.8523186445236206	0.8907917141914368	0.5059276223182678	0.3893342912197113
27.0	0.8535693883895874	0.8964065313339233	0.5016564130783081	0.3822920620441437
28.0	0.8591495156288147	0.8938798308372498	0.48838022351264954	0.3783687651157379
29.0	0.854531466960907	0.8964065313339233	0.5022117495536804	0.37998849153518677
30.0	0.8591495156288147	0.8980909585952759	0.47866368293762207	0.36767545342445374
31.0	0.8627092838287354	0.8958450555801392	0.48110267519950867	0.37103700637817383
32.0	0.8609774708747864	0.9014598727226257	0.4703236520290375	0.37142643332481384
33.0	0.8684818148612976	0.8997753858566284	0.4653785824775696	0.3731793761253357
34.0	0.8655955195426941	0.9011791348457336	0.468009352684021	0.3564642369747162
35.0	0.8660765886306763	0.898371696472168	0.460897296667099	0.36071568727493286
36.0	0.8698287606239319	0.9065132141113281	0.44750961661338806	0.35309791564941406
37.0	0.8703097701072693	0.9020213484764099	0.44378918409347534	0.35644733905792236
38.0	0.8715605139732361	0.9073554277420044	0.4459039866924286	0.3546803593635559
39.0	0.8759861588478088	0.9042672514915466	0.428909569978714	0.35575786232948303
40.0	0.8737733364105225	0.9039865136146545	0.4356577396392822	0.34940674901008606
41.0	0.8740619421005249	0.9101628065109253	0.42898035049438477	0.3496192395687103
42.0	0.8787761926651001	0.9048287272453308	0.4241518974304199	0.34736350178718567
43.0	0.8798345327377319	0.9070746898651123	0.4204912483692169	0.3488638997077942
44.0	0.8780065178871155	0.9084783792495728	0.4197564721107483	0.3457162082195282
45.0	0.8755050897598267	0.9090398550033569	0.42124682664871216	0.34033524990081787
46.0	0.8806042075157166	0.9081976413726807	0.4091957211494446	0.3377302289009094
47.0	0.8819511532783508	0.9045479893684387	0.4070690870285034	0.33854803442955017
48.0	0.8823359608650208	0.9076361656188965	0.40428245067596436	0.33680927753448486
49.0	0.8794496655464172	0.9124087691307068	0.40492212772369385	0.33653661608695984
50.0	0.8835867047309875	0.9107243418693542	0.40402689576148987	0.3352104723453522
51.0	0.8852222561836243	0.9081976413726807	0.40203922986984253	0.3402622938156128
52.0	0.8825283646583557	0.9149354100227356	0.3900577127933502	0.3422883450984955
53.0	0.8843563795089722	0.9112858176231384	0.4002675414085388	0.3342798054218292
54.0	0.8869540095329285	0.9157776236534119	0.38362395763397217	0.32863759994506836
55.0	0.8888782262802124	0.9104435443878174	0.38820913434028625	0.3348483741283417
56.0	0.8826245665550232	0.9174621105194092	0.39320841431617737	0.3252120614051819
57.0	0.8905137777328491	0.9154968857765198	0.3815106749534607	0.32457178831100464
58.0	0.8872426152229309	0.9163391590118408	0.3745550513267517	0.3256930410861969
59.0	0.8881085515022278	0.9143739342689514	0.38291263580322266	0.3319029211997986
60.0	0.886857807636261	0.9115665555000305	0.3789530396461487	0.3392982482910156
61.0	0.8880122900009155	0.9180235862731934	0.375821053981781	0.3258674144744873
62.0	0.8892630338668823	0.9149354100227356	0.37200358510017395	0.3283165991306305
63.0	0.8876274824142456	0.9157776236534119	0.3740788400173187	0.32380712032318115
64.0	0.891090989112854	0.9152161478996277	0.37354010343551636	0.32721376419067383
65.0	0.889840304851532	0.9180235862731934	0.3691328465938568	0.32509058713912964
66.0	0.8912834525108337	0.9185850620269775	0.3635304570198059	0.3217046856880188
67.0	0.8927266001701355	0.9157776236534119	0.3640468418598175	0.3299926221370697
68.0	0.8959977030754089	0.916900634765625	0.3539268374443054	0.332317978143692
69.0	0.8925341367721558	0.9171813726425171	0.35517793893814087	0.3258654773235321
70.0	0.8955166339874268	0.9188657999038696	0.3549543619155884	0.3280169367790222
71.0	0.8956128358840942	0.9188657999038696	0.3504454791545868	0.32586413621902466
72.0	0.8989802002906799	0.9197080135345459	0.3469815254211426	0.3226916491985321
73.0	0.8950356245040894	0.9180235862731934	0.3480377197265625	0.3215380311012268
74.0	0.8974408507347107	0.916900634765625	0.3515031337738037	0.3208858370780945
75.0	0.9010005593299866	0.9171813726425171	0.3395075500011444	0.3316259980201721
76.0	0.8959015011787415	0.9188657999038696	0.3425392210483551	0.3187609910964966
77.0	0.895805299282074	0.9197080135345459	0.34718751907348633	0.320555716753006
78.0	0.8982105255126953	0.9205502271652222	0.3405775725841522	0.3164544701576233
79.0	0.8969597816467285	0.9174621105194092	0.33934953808784485	0.32285720109939575
80.0	0.8980180621147156	0.9183043241500854	0.3410109877586365	0.3189016580581665
