epoch	train_acc	valid_acc	train_loss	valid_loss
1.0	0.27900710701942444	0.5592364072799683	2.3252601623535156	1.5011101961135864
2.0	0.538098931312561	0.7130825519561768	1.4620565176010132	1.0004304647445679
3.0	0.6512411236763	0.7815833687782288	1.1442725658416748	0.7744061350822449
4.0	0.7008851170539856	0.8130263686180115	0.9960532784461975	0.6732079982757568
5.0	0.7372522354125977	0.8402583003044128	0.8847182989120483	0.5961341261863708
6.0	0.7582259178161621	0.8509264588356018	0.8308846354484558	0.5489296913146973
7.0	0.7793919444084167	0.8610331416130066	0.7628293633460999	0.5058713555335999
8.0	0.7891091108322144	0.8669286966323853	0.7317364811897278	0.4809291958808899
9.0	0.793919563293457	0.8756316900253296	0.7040974497795105	0.46452197432518005
10.0	0.8059457540512085	0.8725435137748718	0.6594257354736328	0.4381861090660095
11.0	0.8136425018310547	0.883773148059845	0.6360631585121155	0.42007964849472046
12.0	0.8249951601028442	0.8871420621871948	0.6026607751846313	0.39876458048820496
13.0	0.8279776573181152	0.8907917141914368	0.6012646555900574	0.39705440402030945
14.0	0.8375024199485779	0.891353189945221	0.5702954530715942	0.3897050619125366
15.0	0.8370213508605957	0.8950027823448181	0.5683785676956177	0.3838956356048584
16.0	0.8406773209571838	0.8964065313339233	0.5450515747070312	0.3722986876964569
17.0	0.845391571521759	0.9017406105995178	0.5324156284332275	0.35934942960739136
18.0	0.8428901433944702	0.8986524343490601	0.5319674611091614	0.3649895191192627
19.0	0.8549162745475769	0.8997753858566284	0.5121650695800781	0.3546578884124756
20.0	0.8535693883895874	0.8958450555801392	0.50826096534729	0.360306978225708
21.0	0.8532807230949402	0.9011791348457336	0.5063663721084595	0.35346999764442444
22.0	0.8564556241035461	0.9045479893684387	0.48604851961135864	0.3404262959957123
23.0	0.8632864952087402	0.9098820686340332	0.47350165247917175	0.3353690505027771
24.0	0.8640561699867249	0.9110050797462463	0.47260749340057373	0.33080336451530457
25.0	0.8689628839492798	0.9118472933769226	0.463182270526886	0.3261391520500183
26.0	0.8672310709953308	0.9104435443878174	0.4543965458869934	0.3189099133014679
27.0	0.8681932091712952	0.9112858176231384	0.45282304286956787	0.31762054562568665
28.0	0.8731960654258728	0.9126895070075989	0.43946895003318787	0.31551775336265564
29.0	0.8753126859664917	0.9115665555000305	0.4345718026161194	0.3129027187824249
30.0	0.8732922673225403	0.9121280312538147	0.4361962080001831	0.3116265535354614
31.0	0.8732922673225403	0.9138124585151672	0.43410560488700867	0.3077545166015625
32.0	0.8768520355224609	0.9140931963920593	0.42359310388565063	0.3121042847633362
33.0	0.881085216999054	0.9188657999038696	0.4071830213069916	0.3036564588546753
34.0	0.8795458674430847	0.9211117625236511	0.4115367829799652	0.2951006293296814
35.0	0.8807966113090515	0.9191465377807617	0.41137051582336426	0.2979612648487091
36.0	0.8824321627616882	0.9152161478996277	0.40154552459716797	0.2985597550868988
37.0	0.884933590888977	0.9216732382774353	0.3944128751754761	0.2925060987472534
38.0	0.8844525814056396	0.9177428483963013	0.3925287425518036	0.30088499188423157
39.0	0.8876274824142456	0.9230769276618958	0.3837265968322754	0.2910206913948059
40.0	0.8859919309616089	0.9197080135345459	0.37974071502685547	0.2985955774784088
41.0	0.8856070637702942	0.9211117625236511	0.3829337954521179	0.29143625497817993
42.0	0.886857807636261	0.9205502271652222	0.3814390003681183	0.2903410792350769
43.0	0.8883971571922302	0.9247613549232483	0.3821444511413574	0.2898065745830536
44.0	0.8925341367721558	0.9233576655387878	0.36583638191223145	0.28753843903541565
45.0	0.8941696882247925	0.9213925004005432	0.36597171425819397	0.29034170508384705
46.0	0.8876274824142456	0.9211117625236511	0.3698667287826538	0.2895452082157135
47.0	0.8924379348754883	0.9261651039123535	0.3604954183101654	0.285907506942749
48.0	0.8911872506141663	0.9256035685539246	0.3578401207923889	0.2856341600418091
49.0	0.8906099796295166	0.9241998791694641	0.35707584023475647	0.2891930341720581
50.0	0.8936886787414551	0.9250420928001404	0.3560888171195984	0.2846594452857971
51.0	0.8947469592094421	0.9264458417892456	0.3518471121788025	0.2843596339225769
52.0	0.8954204320907593	0.9284110069274902	0.35470619797706604	0.2813689410686493
53.0	0.8921493291854858	0.9225154519081116	0.3598685562610626	0.2852400839328766
54.0	0.8969597816467285	0.9272880554199219	0.34666478633880615	0.27847784757614136
55.0	0.8959977030754089	0.9267265796661377	0.34077197313308716	0.2743029296398163
56.0	0.9005195498466492	0.927568793296814	0.34021079540252686	0.2780667543411255
57.0	0.9013854265213013	0.9286917448043823	0.33060023188591003	0.27933043241500854
58.0	0.8989802002906799	0.9258843064308167	0.3354543149471283	0.2772443890571594
59.0	0.8985953330993652	0.9298146963119507	0.33057132363319397	0.2724767327308655
60.0	0.902828574180603	0.9272880554199219	0.32939115166664124	0.2810698449611664
61.0	0.8999422788619995	0.9292532205581665	0.33090221881866455	0.28033217787742615
62.0	0.9035020470619202	0.9303761720657349	0.32761824131011963	0.27082523703575134
63.0	0.9031171798706055	0.9300954341888428	0.32426148653030396	0.26788151264190674
64.0	0.9019626975059509	0.927849531173706	0.32441237568855286	0.2759529948234558
65.0	0.9036944508552551	0.9317799210548401	0.3215985596179962	0.2660551071166992
66.0	0.902828574180603	0.9320606589317322	0.3254573941230774	0.26921460032463074
67.0	0.9018664360046387	0.9295339584350586	0.3155352771282196	0.27417290210723877
68.0	0.9053300023078918	0.9323413968086243	0.3147934675216675	0.26851338148117065
69.0	0.9069655537605286	0.9317799210548401	0.30635735392570496	0.27184978127479553
70.0	0.9077352285385132	0.9323413968086243	0.31013932824134827	0.269325315952301
71.0	0.9060996770858765	0.9300954341888428	0.3099035322666168	0.2690804600715637
72.0	0.9079276323318481	0.9300954341888428	0.30795520544052124	0.2732829749584198
73.0	0.9075428247451782	0.931499183177948	0.3074679970741272	0.2714138329029083
74.0	0.9052338004112244	0.930656909942627	0.3056798577308655	0.2724391222000122
75.0	0.9096594452857971	0.9340258240699768	0.295799195766449	0.2747582793235779
76.0	0.9101404547691345	0.930937647819519	0.3002212643623352	0.2713698148727417
77.0	0.9066769480705261	0.934587299823761	0.30262380838394165	0.26728254556655884
78.0	0.9128343462944031	0.9348680377006531	0.2897588014602661	0.2685385048389435
79.0	0.9097556471824646	0.927849531173706	0.3035167455673218	0.2719626724720001
80.0	0.9129305481910706	0.9320606589317322	0.2865001857280731	0.2644346058368683
