epoch,loss,accuracy,val_loss,val_accuracy
1,4.01177978515625,0.07519664615392685,3.3524587154388428,0.20915032923221588
2,2.998671293258667,0.24142631888389587,2.142096996307373,0.4664289951324463
3,2.2521209716796875,0.4006292521953583,1.5032991170883179,0.6131907105445862
4,1.8015395402908325,0.5059255361557007,1.2581197023391724,0.6945930123329163
5,1.5583736896514893,0.5715783834457397,1.0800387859344482,0.7248960137367249
6,1.3928155899047852,0.617514431476593,0.9768294095993042,0.7439096570014954
7,1.2842977046966553,0.6454116702079773,0.9200795292854309,0.7623291611671448
8,1.1840355396270752,0.6749868988990784,0.8770151138305664,0.77183598279953
9,1.101897120475769,0.6923964619636536,0.8200321197509766,0.7819370031356812
10,1.049949049949646,0.7058206796646118,0.782871663570404,0.7896613478660583
11,0.9955257177352905,0.7224960923194885,0.7602449059486389,0.7985739707946777
12,0.9645773768424988,0.7319349646568298,0.7367442846298218,0.8039215803146362
13,0.9502539038658142,0.7367593050003052,0.7016075849533081,0.8163992762565613
14,0.8971139192581177,0.7482957243919373,0.7048215866088867,0.8110516667366028
15,0.8602825403213501,0.7559517621994019,0.6914545297622681,0.8134284019470215
16,0.8270675539970398,0.7644467949867249,0.6702941060066223,0.8282828330993652
17,0.8091399669647217,0.7686418294906616,0.6500404477119446,0.8294711709022522
18,0.8034470081329346,0.7710540294647217,0.644649863243103,0.8318479061126709
19,0.776874840259552,0.7776612639427185,0.6374927759170532,0.8330362439155579
20,0.7730678915977478,0.7815417051315308,0.6328646540641785,0.8318479061126709
21,0.7346508502960205,0.7896171808242798,0.6245341300964355,0.8377896547317505
22,0.7215415239334106,0.7995805144309998,0.6258973479270935,0.8401663899421692
23,0.7149084210395813,0.791400134563446,0.6325573325157166,0.8300653696060181
24,0.6889837384223938,0.8024121522903442,0.6259377002716064,0.832442045211792
25,0.6865097284317017,0.8029365539550781,0.6198097467422485,0.8437314033508301
26,0.6883840560913086,0.7975878119468689,0.6000449061393738,0.844325602054596
27,0.6733084321022034,0.8046146035194397,0.6042749285697937,0.8449198007583618
28,0.6682941317558289,0.8068169951438904,0.5992969274520874,0.8514557480812073
29,0.6377855539321899,0.8116413354873657,0.606805145740509,0.8514557480812073
30,0.6410560011863708,0.8119559288024902,0.5895541906356812,0.8502673506736755
31,0.6350678205490112,0.8123754858970642,0.5941336154937744,0.8490790128707886
32,0.6167095899581909,0.8184583187103271,0.6001133918762207,0.8490790128707886
33,0.6018506288528442,0.8194022178649902,0.5895791053771973,0.8425430655479431
34,0.6135099530220032,0.8194022178649902,0.5853714942932129,0.8526440858840942
35,0.5871480107307434,0.8229680061340332,0.5959331393241882,0.8562091588973999
36,0.5921049118041992,0.827582597732544,0.5562000870704651,0.8615567684173584
37,0.5868588089942932,0.8256947994232178,0.5610922574996948,0.8573974967002869
38,0.5668320655822754,0.8297849893569946,0.5666495561599731,0.8603683710098267
39,0.5636137127876282,0.8305191397666931,0.5465236306190491,0.8603683710098267
40,0.5481067299842834,0.8371263742446899,0.5734128355979919,0.855614960193634
41,0.5448998212814331,0.8364971280097961,0.5734645128250122,0.8532382845878601
42,0.5470467209815979,0.8374410271644592,0.5534622073173523,0.855614960193634
43,0.5364839434623718,0.8358678817749023,0.5485076904296875,0.856803297996521
44,0.5241056680679321,0.8407970666885376,0.570713996887207,0.8627451062202454
45,0.5206745266914368,0.8444677591323853,0.5571203827857971,0.8585858345031738
