epoch,loss,accuracy,val_loss,val_accuracy
1,4.1678361892700195,0.07624541223049164,3.829730272293091,0.09566250443458557
2,3.52750563621521,0.13906659185886383,3.2664167881011963,0.18538324534893036
3,3.0676469802856445,0.23156790435314178,2.8702707290649414,0.3137255012989044
4,2.7369744777679443,0.3257472515106201,2.579728841781616,0.4040403962135315
5,2.497765302658081,0.3796539008617401,2.3582751750946045,0.4717765748500824
6,2.317979097366333,0.4221290051937103,2.193967580795288,0.5020796060562134
7,2.1758830547332764,0.44876769185066223,2.064724922180176,0.5371360778808594
8,2.0545923709869385,0.48138436675071716,1.9588574171066284,0.554367184638977
9,1.965863823890686,0.5035133957862854,1.8747179508209229,0.566250741481781
10,1.8892488479614258,0.5175668597221375,1.8004494905471802,0.6125965714454651
11,1.8258558511734009,0.5379129648208618,1.7376952171325684,0.6179441213607788
12,1.7667428255081177,0.5583639144897461,1.6845487356185913,0.6244800686836243
13,1.7246147394180298,0.557420015335083,1.6408637762069702,0.6286393404006958
14,1.6768693923950195,0.5748295783996582,1.5948865413665771,0.6423054337501526
15,1.6300489902496338,0.5821709632873535,1.5570584535598755,0.6524063944816589
16,1.593979001045227,0.600524365901947,1.5225944519042969,0.6607248783111572
17,1.5669206380844116,0.6016780138015747,1.490588903427124,0.6684492230415344
18,1.5284066200256348,0.6159412860870361,1.4598772525787354,0.6726084351539612
19,1.5038204193115234,0.6203460693359375,1.4320132732391357,0.6827094554901123
20,1.4761046171188354,0.6290508508682251,1.4093003273010254,0.6821152567863464
21,1.4510679244995117,0.6300996541976929,1.3862627744674683,0.6821152567863464
22,1.4224770069122314,0.6420555710792542,1.3571007251739502,0.6892454028129578
23,1.4039498567581177,0.6458311676979065,1.336037039756775,0.6886512041091919
24,1.3793030977249146,0.6544310450553894,1.3178082704544067,0.6945930123329163
25,1.3551554679870605,0.6527529954910278,1.2981767654418945,0.7011289596557617
26,1.3418560028076172,0.6671211123466492,1.281050443649292,0.7029114961624146
27,1.322997808456421,0.6643943190574646,1.2623825073242188,0.7046939730644226
28,1.3130592107772827,0.6681699156761169,1.248141884803772,0.7130124568939209
29,1.2877801656723022,0.6784478425979614,1.229269027709961,0.7124183177947998
30,1.2690331935882568,0.6792868375778198,1.2172088623046875,0.7142008543014526
31,1.2476974725723267,0.6805453300476074,1.2026786804199219,0.7207368016242981
32,1.2326462268829346,0.6888306140899658,1.1848009824752808,0.7171717286109924
33,1.2138675451278687,0.6925013065338135,1.175179362297058,0.7201426029205322
34,1.2052772045135498,0.6961719989776611,1.1595162153244019,0.7183600664138794
35,1.183900237083435,0.7006816864013672,1.1449873447418213,0.7248960137367249
36,1.1754355430603027,0.6978500485420227,1.1338558197021484,0.7278668880462646
37,1.1674004793167114,0.704771876335144,1.1205673217773438,0.7355912327766418
38,1.161147117614746,0.7058206796646118,1.1125456094741821,0.7367795705795288
39,1.1550021171569824,0.7091767191886902,1.0990664958953857,0.7391562461853027
40,1.128590703010559,0.7199790477752686,1.0932315587997437,0.7355912327766418
41,1.1259875297546387,0.71934974193573,1.0819119215011597,0.7391562461853027
42,1.1071134805679321,0.720818042755127,1.0710853338241577,0.7480689287185669
43,1.1006195545196533,0.722810685634613,1.0607056617736816,0.7498514652252197
44,1.0938774347305298,0.72679603099823,1.0510451793670654,0.7504456043243408
45,1.087240219116211,0.7259569764137268,1.044238567352295,0.7498514652252197
46,1.0799751281738281,0.7284740209579468,1.0348929166793823,0.7569815516471863
47,1.0697033405303955,0.72679603099823,1.0277520418167114,0.758169949054718
48,1.0549299716949463,0.736339807510376,1.0206339359283447,0.7563874125480652
49,1.0542411804199219,0.7320398688316345,1.0105133056640625,0.759358286857605
50,1.0355761051177979,0.7412689924240112,1.0035603046417236,0.7611408233642578
51,1.035054087638855,0.7416884899139404,0.9987739324569702,0.758169949054718
52,1.0326693058013916,0.7375982999801636,0.9910985827445984,0.7670825719833374
53,1.0191766023635864,0.7415836453437805,0.9829534292221069,0.7647058963775635
54,1.010833978652954,0.7453591823577881,0.9780877828598022,0.7653000354766846
55,1.0071064233779907,0.7450445890426636,0.9715451598167419,0.77183598279953
56,0.9911037087440491,0.7517566680908203,0.9656426310539246,0.7682709693908691
57,0.9928267002105713,0.7535395622253418,0.9622102975845337,0.7664884328842163
58,0.9742411971092224,0.7566859126091003,0.9578721523284912,0.7742127180099487
59,0.983379065990448,0.7553225159645081,0.9484369158744812,0.7742127180099487
60,0.9667161703109741,0.7559517621994019,0.9446552991867065,0.7742127180099487
61,0.975501537322998,0.750393271446228,0.9409202933311462,0.7777777910232544
62,0.9620998501777649,0.755427360534668,0.9339944124221802,0.7783719301223755
63,0.9449657201766968,0.7622443437576294,0.9292983412742615,0.7795603275299072
64,0.9503695368766785,0.7593078017234802,0.9238961338996887,0.7807486653327942
65,0.942654550075531,0.7654955387115479,0.9192497134208679,0.7789661288261414
66,0.934023916721344,0.7616150975227356,0.9149628281593323,0.7801544666290283
67,0.9308140277862549,0.7680125832557678,0.9089663028717041,0.7843137383460999
68,0.9310984015464783,0.7616150975227356,0.9053317308425903,0.7819370031356812
69,0.9266270399093628,0.7675930857658386,0.9023903608322144,0.782531201839447
70,0.9183979034423828,0.7660199403762817,0.8982536792755127,0.7843137383460999
71,0.9231629967689514,0.7647613883018494,0.8958420157432556,0.7872846126556396
72,0.909271776676178,0.769900381565094,0.8918217420578003,0.7878788113594055
73,0.9069479703903198,0.7693759799003601,0.8871997594833374,0.7872846126556396
74,0.9013818502426147,0.7703198790550232,0.8826744556427002,0.7896613478660583
75,0.8960967063903809,0.7736759185791016,0.8814502954483032,0.784907877445221
76,0.8935378789901733,0.7735710740089417,0.8782570362091064,0.7884729504585266
77,0.8853944540023804,0.773361325263977,0.8715856671333313,0.7967914342880249
78,0.8874075412750244,0.7786051630973816,0.8701258897781372,0.7896613478660583
79,0.8824656009674072,0.775878369808197,0.8670667409896851,0.7938205599784851
80,0.87127286195755,0.7821709513664246,0.8629482388496399,0.7961972951889038
