epoch,loss,accuracy,val_loss,val_accuracy
1,3.7493505477905273,0.10267435759305954,2.739091634750366,0.2632204294204712
2,2.572617530822754,0.27079182863235474,2.1014466285705566,0.40760546922683716
3,2.2096874713897705,0.3656004071235657,1.79877507686615,0.5335710048675537
4,1.9840097427368164,0.4176192879676819,1.6275211572647095,0.565062403678894
5,1.8610929250717163,0.44551652669906616,1.5079340934753418,0.6090314984321594
6,1.7259758710861206,0.4965915083885193,1.4046635627746582,0.6411170363426208
7,1.6561896800994873,0.5076035857200623,1.336592435836792,0.6547831296920776
8,1.5949004888534546,0.5310959815979004,1.2971819639205933,0.6494355201721191
9,1.526313066482544,0.5480859875679016,1.2500715255737305,0.6583482027053833
10,1.4815409183502197,0.551861584186554,1.192819595336914,0.6892454028129578
11,1.423124074935913,0.5765076279640198,1.16423499584198,0.675579309463501
12,1.4007422924041748,0.5907708406448364,1.1131726503372192,0.7011289596557617
13,1.3560353517532349,0.5981122255325317,1.0907930135726929,0.7136066555976868
14,1.316615104675293,0.6099632978439331,1.0725212097167969,0.7136066555976868
15,1.2949622869491577,0.6132144927978516,1.0290685892105103,0.7266785502433777
16,1.2550241947174072,0.6284216046333313,1.0205111503601074,0.7219251394271851
17,1.2254745960235596,0.6342946887016296,0.9838332533836365,0.7534165382385254
18,1.202728033065796,0.6394336819648743,0.9572005867958069,0.7540106773376465
19,1.1732016801834106,0.6550602912902832,0.956179678440094,0.7498514652252197
20,1.1621969938278198,0.6524384021759033,0.9313941597938538,0.7599524855613708
21,1.1322122812271118,0.6614577770233154,0.9247872829437256,0.7629233598709106
22,1.1142388582229614,0.6670162677764893,0.906061589717865,0.7658942341804504
23,1.0890897512435913,0.6743576526641846,0.8905016779899597,0.7759952545166016
24,1.0792124271392822,0.6765600442886353,0.8857900500297546,0.7694593071937561
25,1.0581622123718262,0.6830623745918274,0.8633959293365479,0.7866904139518738
26,1.0341678857803345,0.694179356098175,0.8465561866760254,0.7783719301223755
27,1.018855094909668,0.6947036981582642,0.8472604751586914,0.7807486653327942
28,1.0069950819015503,0.701310932636261,0.8254326581954956,0.7884729504585266
29,0.9819828867912292,0.7057157754898071,0.812537431716919,0.8045157194137573
30,0.9765365123748779,0.7101206183433533,0.8124173879623413,0.8033273816108704
31,0.957436740398407,0.7195594906806946,0.8057417869567871,0.7950088977813721
32,0.9526877999305725,0.7137913107872009,0.7821062803268433,0.8086749911308289
33,0.9369527697563171,0.7205033898353577,0.7934473156929016,0.7967914342880249
34,0.9327867031097412,0.7190351486206055,0.784963846206665,0.8015448451042175
35,0.9219596982002258,0.7238594889640808,0.7707716226577759,0.8181818127632141
36,0.9078618884086609,0.7315154671669006,0.7602748870849609,0.8122400641441345
37,0.8956512808799744,0.7254326343536377,0.7568898797035217,0.8086749911308289
38,0.8902552723884583,0.7334032654762268,0.7490785121917725,0.8158051371574402
39,0.885019838809967,0.7325642108917236,0.7515943646430969,0.8181818127632141
40,0.8728874325752258,0.7402202486991882,0.7378010749816895,0.8247177600860596
41,0.8620337843894958,0.7437860369682312,0.7365738153457642,0.8241235613822937
42,0.8648306131362915,0.7350812554359436,0.7356274724006653,0.8193701505661011
43,0.8485144376754761,0.7429470419883728,0.7357923984527588,0.81877601146698
44,0.8426592350006104,0.7498689293861389,0.72954261302948,0.8163992762565613
45,0.8378792405128479,0.7424226403236389,0.7275884747505188,0.8229352235794067
46,0.816277027130127,0.7559517621994019,0.7210084795951843,0.8259060978889465
47,0.825673520565033,0.7504981756210327,0.7067968845367432,0.832442045211792
48,0.8130655288696289,0.7524908185005188,0.7152925133705139,0.8211526870727539
49,0.8114024996757507,0.7604614496231079,0.7133451700210571,0.8247177600860596
50,0.798017144203186,0.7590980529785156,0.6985482573509216,0.8300653696060181
51,0.7864301800727844,0.763922393321991,0.7114328145980835,0.8288770318031311
52,0.7808079719543457,0.7616150975227356,0.7060886025428772,0.8306595087051392
53,0.7765530347824097,0.7669638395309448,0.6983385682106018,0.8270944952964783
54,0.7657958269119263,0.7682223320007324,0.7004878520965576,0.8253119587898254
55,0.787723183631897,0.7600419521331787,0.6934924125671387,0.8342245817184448
56,0.7720134854316711,0.7693759799003601,0.6909715533256531,0.8282828330993652
