epoch	train_acc	valid_acc	train_loss	valid_loss
1.0	0.11756686121225357	0.289364218711853	3.6992712020874023	2.7194018363952637
2.0	0.2826429009437561	0.43493762612342834	2.5317249298095703	2.0375592708587646
3.0	0.3793392777442932	0.543077826499939	2.142618179321289	1.7595269680023193
4.0	0.4327215552330017	0.5876411199569702	1.950353741645813	1.598509669303894
5.0	0.47257471084594727	0.6054664254188538	1.812190055847168	1.4974573850631714
6.0	0.49071839451789856	0.6434937715530396	1.7271473407745361	1.3998229503631592
7.0	0.5220765471458435	0.6601307392120361	1.6387780904769897	1.3382731676101685
8.0	0.5394861102104187	0.6654782891273499	1.5756566524505615	1.2991573810577393
9.0	0.5592029094696045	0.6684492230415344	1.5193109512329102	1.2492295503616333
10.0	0.5692710876464844	0.686274528503418	1.4739807844161987	1.2064764499664307
11.0	0.5791295170783997	0.6856803297996521	1.4408570528030396	1.1813920736312866
12.0	0.589931845664978	0.697563886642456	1.3935225009918213	1.142002820968628
13.0	0.5985317230224609	0.7035056352615356	1.3589776754379272	1.1083424091339111
14.0	0.6082852482795715	0.6939988136291504	1.332600474357605	1.1043126583099365
15.0	0.6189826726913452	0.7171717286109924	1.294922947883606	1.0655819177627563
16.0	0.626009464263916	0.7112299203872681	1.2790907621383667	1.0485994815826416
17.0	0.6327215433120728	0.7379679083824158	1.2501704692840576	1.019316554069519
18.0	0.6435238718986511	0.7332144975662231	1.204815149307251	0.9905846118927002
19.0	0.6458311676979065	0.7403446435928345	1.188562273979187	0.9972846508026123
20.0	0.6534871459007263	0.7456921935081482	1.1613664627075195	0.9629702568054199
21.0	0.6512847542762756	0.7379679083824158	1.153856873512268	0.9640390276908875
22.0	0.6650236248970032	0.7492572665214539	1.1293712854385376	0.9308342933654785
23.0	0.668694257736206	0.759358286857605	1.107134461402893	0.9305305480957031
24.0	0.6764551401138306	0.7522281408309937	1.0983160734176636	0.913136899471283
25.0	0.6803355813026428	0.7682709693908691	1.0870335102081299	0.8997668623924255
26.0	0.677189290523529	0.77183598279953	1.073349118232727	0.8835920095443726
27.0	0.6844257712364197	0.7617350220680237	1.056658387184143	0.8836869597434998
28.0	0.6931305527687073	0.7629233598709106	1.0278822183609009	0.8763849139213562
29.0	0.6933403015136719	0.7712418437004089	1.0266157388687134	0.870003879070282
30.0	0.6979548931121826	0.7831254005432129	1.0090959072113037	0.8492315411567688
31.0	0.6997377872467041	0.784907877445221	0.9935571551322937	0.8520588874816895
32.0	0.701310932636261	0.782531201839447	0.9963920712471008	0.8423854112625122
33.0	0.7152595520019531	0.7795603275299072	0.9507047533988953	0.8354397416114807
34.0	0.722810685634613	0.7771835923194885	0.9492778182029724	0.8284725546836853
35.0	0.7154693007469177	0.794414758682251	0.9414071440696716	0.8101842403411865
36.0	0.7229155898094177	0.7896613478660583	0.9262443780899048	0.812473714351654
37.0	0.7221814393997192	0.7884729504585266	0.9291024804115295	0.8018470406532288
38.0	0.7269008755683899	0.7938205599784851	0.9087463617324829	0.7961429953575134
39.0	0.7285789251327515	0.8003565073013306	0.8972918391227722	0.7836923599243164
40.0	0.725327730178833	0.8009507060050964	0.9094118475914001	0.7722861170768738
41.0	0.7365495562553406	0.808080792427063	0.8732596039772034	0.7664493918418884
42.0	0.7372837066650391	0.8062982559204102	0.8734074831008911	0.7681896090507507
43.0	0.7375982999801636	0.8033273816108704	0.8673454523086548	0.7691072821617126
44.0	0.7382276058197021	0.7991681694984436	0.8690626621246338	0.755631685256958
45.0	0.7504981756210327	0.8169934749603271	0.8462970852851868	0.7418941259384155
46.0	0.7394860982894897	0.8152109384536743	0.8483005166053772	0.7385578155517578
47.0	0.7413738965988159	0.8152109384536743	0.8473947644233704	0.7467947602272034
48.0	0.7509176731109619	0.806892454624176	0.8298224210739136	0.7417635321617126
49.0	0.7502884268760681	0.8146167397499084	0.8259528279304504	0.731883704662323
50.0	0.7519664168357849	0.81877601146698	0.8159700036048889	0.7282941341400146
51.0	0.7498689293861389	0.81877601146698	0.827907145023346	0.7364914417266846
52.0	0.7589932084083557	0.8092691898345947	0.7986522316932678	0.7237902283668518
53.0	0.7580493092536926	0.8229352235794067	0.7876361012458801	0.7143415212631226
54.0	0.7587834000587463	0.8163992762565613	0.7887020707130432	0.7103965878486633
55.0	0.7636077404022217	0.8253119587898254	0.7894484400749207	0.719072699546814
56.0	0.7667540907859802	0.8193701505661011	0.7744011282920837	0.7021158933639526
57.0	0.763922393321991	0.8205585479736328	0.7830876708030701	0.714966356754303
58.0	0.7635028958320618	0.8163992762565613	0.768947184085846	0.7089545726776123
59.0	0.7661247849464417	0.8253119587898254	0.7707251310348511	0.6961262822151184
60.0	0.7651808857917786	0.8259060978889465	0.7585583925247192	0.6953616142272949
61.0	0.7700052261352539	0.8270944952964783	0.7458412647247314	0.702126681804657
62.0	0.7679076790809631	0.8306595087051392	0.7492108941078186	0.6935446858406067
63.0	0.7723125219345093	0.8265002965927124	0.7480678558349609	0.695878803730011
64.0	0.7768222093582153	0.8270944952964783	0.7367742657661438	0.701508104801178
65.0	0.7772417664527893	0.8336304426193237	0.7267463207244873	0.6958211064338684
66.0	0.7764027118682861	0.8300653696060181	0.7252988219261169	0.6876799464225769
67.0	0.7743051648139954	0.8294711709022522	0.7292864918708801	0.6851556301116943
68.0	0.7836392521858215	0.8348187804222107	0.7233795523643494	0.6786139011383057
69.0	0.782905101776123	0.8389779925346375	0.7175032496452332	0.6772611737251282
70.0	0.7890928387641907	0.8342245817184448	0.713862955570221	0.6722971796989441
71.0	0.785422146320343	0.8276886343955994	0.7045629620552063	0.6748605370521545
72.0	0.7888830900192261	0.8342245817184448	0.6986489295959473	0.6709545850753784
73.0	0.7886732816696167	0.8371954560279846	0.6918504238128662	0.6716951131820679
74.0	0.7872050404548645	0.8371954560279846	0.6919652223587036	0.6681922078132629
75.0	0.7890928387641907	0.8467023372650146	0.6918335556983948	0.6560686230659485
76.0	0.7936025261878967	0.843137264251709	0.6945117115974426	0.6668124794960022
77.0	0.7931830286979675	0.8461081385612488	0.6741187572479248	0.6548526287078857
78.0	0.7885684370994568	0.8395721912384033	0.6846117377281189	0.6654354333877563
79.0	0.7927635312080383	0.8461081385612488	0.6798930168151855	0.6660869717597961
80.0	0.7964341640472412	0.8413547277450562	0.6589797139167786	0.6669449806213379
